,,,,,,"""🤡"",""🙈""",,,,"""😱"" ,""🤩""",,,,"""💯"",""✅""",,,,"""🎂"",""🤦‍♂️""",,,,"""😩"",""😔""",,,,"""🍀"",""😁""",,,,"""🤮"",""😭""",,,,"""👏"",""💐""",,,,"""🎈"",""🎂""",,,,"""💀"",""💩""",,,,"""💋"",""😘""",,,,"""💋"",""😻""",,,,"""🤞"",""🤑""",,,,"""🎂"",""🎉""",,,,"""😳"",""😍""",,,,"""🦋"",""🤑""",,,,"""🙏"",""🐰""",,,,"""💐"",""🌻""",,,,"""🤓"",""😎""",,,,"""🌹"",""🌸""",,,,"""☠️"",""🖕""",,,,"""😹"",""👏""",,,,"""🌟"",""☀️""",,,,"""🌞"",""🙂""",,,,"""🤣"",""😆""",,,,"""😻"",""😁""",,,,"""👑"",""💎""",,,,"""😡"",""🤑""",,,,"""💰"",""💦""",,,,"""😈"",""🤡""",,,,"""😎"",""👀""",,,,"""👌"",""✅""",,,,"""💥"",""😩""",,,,"""🥰"",""😊""",,,,"""😂"", ""🤑""",,,,"""😡"",""💐""",,,,"""💕"",""💖""",,,,"""🔥"",""🙃""",,,,"""🤮"",""🥴""",,,,"""🎂"",""💀""",,,,"""🥳"",""🔥""",,,,"""🤦‍♂️"",""🌹""",,,,"""🙏"",""💔""",,,,"""👏"",""🤞""",,,,"""😁"",""😂""",,,,"""😹"",""😆""",,,,"""🤦‍♂️"",""🙋‍♂️""",,,,"""💜"",""☀️""",,,,"""😢"", ""😩""",,,,"""🙃"",""🙂""",,,,"""💪"",""👌""",,,,"""🏃"",""💔""",,,,"""⚡"",""🔥""",,,,"""🙋‍♂️"",""💯""",,,,"""👏"",""😢""",,,,"""🤔"",""😈""",,,,"""💎"",""🌿""",,,,"""🤔"",""🌞""",,,,"""😈"", ""👀""",,,,"""🍀"",""💯""",,,
23/05/2024 15.58.09,Italy,26,Male,"Facebook, WhatsApp, Instagram, Twitter/X",I have read and understood the information provided and consent to participate in this study.,2,1,1,3,2,4,4,4,4,4,4,4,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,2,4,4,3,4,4,3,3,4,4,2,4,2,4,4,4,4,4,1,3,1,4,1,1,1,1,1,1,1,2,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,1,4,2,2,1,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,1,4,1,1,1,1,4,4,4,4,1,3,3,3,4,4,4,4,1,3,3,4,3,3,1,3,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,1,1,1,1,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,4,4,3,1,4,2,1,1,1,1,1,1,1,4,3,4,4,4,4,4,4
24/05/2024 14.56.18,Italy,35,Male,"Facebook, WhatsApp, Instagram, Telegram",I have read and understood the information provided and consent to participate in this study.,2,3,1,3,1,2,1,2,3,2,3,3,2,3,1,2,3,2,4,3,2,1,1,3,2,2,2,4,1,1,1,2,3,1,3,4,2,3,1,2,2,3,3,4,3,2,3,4,2,2,1,3,3,3,3,4,2,2,3,3,2,1,1,1,2,1,3,2,2,3,2,3,3,2,1,3,2,1,3,2,3,2,3,2,2,3,2,3,2,1,3,4,3,2,3,2,3,3,4,4,2,2,2,3,3,1,3,4,1,3,2,1,1,3,1,1,2,3,2,3,2,2,3,1,3,2,3,4,2,1,1,1,2,2,3,4,2,1,1,1,1,1,1,1,3,3,4,4,2,2,1,1,1,1,1,1,1,2,1,1,2,3,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,3,2,2,4,4,2,1,3,1,2,2,2,1,2,2,2,3,2,3,2,3,2,3,2,4,3,3,2,1,2,2,1,1,3,2,3,3,2,2,1,1,2,3,1,1,3,2,1,1,2,3,2,1,2,1,2,1,2,2,2,2
24/05/2024 15.49.41,Italy,31,Female,"Facebook, WhatsApp, Instagram, Telegram",I have read and understood the information provided and consent to participate in this study.,2,3,4,1,3,3,1,1,4,3,4,3,1,2,1,1,3,3,3,2,4,2,1,1,3,4,1,2,4,4,4,4,4,4,3,4,1,1,1,2,3,3,3,2,3,3,1,1,2,2,1,1,4,4,4,4,1,2,1,1,1,1,1,1,1,2,1,1,2,3,3,4,2,1,1,1,3,3,4,4,2,2,3,3,1,1,1,1,3,3,3,3,4,3,1,1,4,4,4,4,2,2,3,4,4,4,4,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,4,4,4,4,1,1,2,1,4,3,4,4,1,1,2,1,1,1,1,1,4,3,4,4,1,1,2,2,2,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,3,1,3,3,4,3,3,4,4,4,1,2,2,2,2,3,2,1,2,3,2,1,1,4,3,3,4,3,3,4,1,2,1,1,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,3,2,2,2
25/05/2024 12.21.03,Denmark,30,Male,"Facebook, WhatsApp, Instagram, Telegram",I have read and understood the information provided and consent to participate in this study.,3,3,1,2,1,4,2,3,4,2,3,4,1,2,1,1,4,2,4,4,3,2,2,4,3,4,1,2,3,2,3,3,3,3,2,3,2,3,1,2,4,4,4,4,4,3,3,4,3,2,2,4,4,3,4,4,1,3,1,3,1,1,1,1,3,3,1,3,4,4,4,4,2,4,1,1,4,4,4,4,4,3,2,4,3,2,1,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,3,4,4,4,4,1,4,1,1,3,3,1,1,1,3,1,2,2,3,1,1,4,2,4,4,3,2,1,2,4,4,3,4,3,4,1,2,1,2,1,1,4,4,4,4,2,2,2,3,4,2,3,4,1,2,1,1,3,2,2,3,1,1,1,1,2,3,1,2,2,2,1,2,4,3,3,4,4,3,4,4,2,4,1,1,3,3,2,3,4,3,4,4,4,4,4,4,4,2,3,4,1,2,1,1,3,4,4,4,3,2,2,3,1,3,1,1,1,2,1,1,3,3,3,3,1,3,1,1,2,2,1,2,3,3,1,2
25/05/2024 12.44.35,Italy,29,Male,"Facebook, WhatsApp, Instagram, Telegram",I have read and understood the information provided and consent to participate in this study.,2,2,1,1,3,4,3,2,3,3,3,3,1,1,1,1,4,4,4,3,3,3,2,3,1,3,1,1,3,2,1,1,4,3,2,3,2,3,1,2,4,3,3,2,2,2,1,1,3,3,1,3,4,4,4,4,2,3,1,1,1,1,1,1,1,1,1,1,4,2,2,3,1,4,1,2,4,2,3,2,2,3,1,1,3,3,1,3,4,4,3,2,4,3,3,1,4,3,4,1,2,2,1,1,3,2,1,1,1,3,1,1,3,3,1,4,1,3,1,1,2,3,1,1,4,3,3,3,1,2,1,1,3,3,3,4,1,3,1,2,1,1,1,1,3,3,4,4,1,2,1,1,2,2,1,2,1,2,1,1,3,2,1,1,1,3,1,1,1,3,1,1,3,3,1,1,3,3,2,1,4,4,4,1,1,1,1,1,3,3,2,2,2,3,2,2,3,3,2,1,3,3,1,2,1,1,1,1,3,3,3,3,3,1,1,1,1,3,1,1,1,3,1,1,3,3,2,1,1,2,1,1,1,3,1,1,3,3,2,2
25/05/2024 12.52.23,Italy,32,Male,"Facebook, WhatsApp",I have read and understood the information provided and consent to participate in this study.,1,2,1,1,1,1,1,1,4,3,4,4,1,1,1,1,2,3,3,3,2,2,1,3,1,1,1,1,4,4,4,4,3,3,3,3,2,2,1,1,4,4,4,4,1,2,1,1,3,3,3,3,4,4,4,4,3,2,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,4,4,4,4,2,2,2,2,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1,1,1,2,1,1,1,2,1,1,2,3,1,1,4,4,4,4,1,1,3,3,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,3,2,1,4,3,2,1,4,4,4,4,4,1,1,1,1,3,3,2,3,1,3,2,2,3,3,3,2,3,3,3,4,1,1,1,1,3,3,3,3,2,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,3,2,3,2,3,3,3,3
26/05/2024 12.42.23,Italy,29,Male,"Facebook, WhatsApp",I have read and understood the information provided and consent to participate in this study.,3,2,1,4,1,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4,2,1,2,4,2,2,1,4,1,1,1,4,4,3,4,4,1,1,1,1,4,4,4,4,4,4,4,4,2,2,1,4,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,1,4,4,3,4,1,1,1,2,4,4,3,4,2,2,3,4,2,2,1,3,3,2,1,1,3,3,1,4,4,4,4,4,1,2,2,3,4,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,3,3,4,4,4,4,1,1,1,3,1,1,1,1,4,4,4,4,1,3,1,4,1,2,3,4,1,1,1,4,1,1,2,2,1,1,1,1,1,2,3,3,1,1,1,3,2,2,2,3,4,4,4,4,1,1,1,2,3,2,1,3,4,4,4,4,1,3,3,4,1,2,2,4,1,1,1,1,1,4,2,3,2,4,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4
28/05/2024 19.17.45,Italy,26,Female,"WhatsApp, Instagram",I have read and understood the information provided and consent to participate in this study.,1,1,2,3,1,4,2,4,3,4,3,4,1,1,1,1,3,3,4,4,3,3,2,4,2,2,2,3,3,2,2,3,3,2,3,4,1,3,1,1,4,4,4,4,2,3,3,4,2,3,1,2,4,4,4,4,2,3,1,2,1,1,1,1,1,1,1,1,4,3,3,3,2,2,1,1,4,4,4,4,2,3,1,2,2,3,1,3,4,3,2,4,4,3,2,4,4,4,4,4,2,3,2,2,3,3,3,3,1,2,1,1,2,2,1,2,1,3,1,1,1,1,1,1,4,3,4,4,2,2,2,2,4,4,3,4,1,2,2,2,1,1,1,1,4,3,3,4,2,3,2,3,1,3,2,3,2,2,1,3,1,1,1,2,1,1,1,1,3,2,2,4,2,3,2,3,1,2,2,2,3,3,4,4,1,2,1,1,3,3,3,4,2,2,2,3,4,4,4,4,3,3,2,4,1,2,1,2,3,3,4,4,3,3,3,3,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,3,1,2,2,2,3,3,3,4
MEDIA,,,,,,"1,916666667","2,25","1,666666667","2,25","1,5","3,083333333","1,75","2,416666667",3,"2,833333333","3,25","3,333333333","1,166666667","1,583333333",1,"1,583333333",3,"3,083333333","3,416666667","3,25","2,833333333","2,75","1,833333333","3,083333333","2,416666667","2,916666667","1,916666667","3,25","2,333333333","2,75","2,083333333","3,25","3,583333333","3,333333333","2,916666667",4,"2,083333333","2,333333333","1,666666667","2,416666667","3,666666667","3,333333333","3,333333333","3,333333333","2,916666667",3,"2,416666667","3,166666667","1,916666667","2,5","1,583333333","3,083333333","3,75","3,5","3,583333333",4,"1,916666667","2,666666667","1,75","2,916666667","1,333333333","1,166666667",1,"1,083333333","1,333333333","1,166666667","1,25","1,333333333","3,25","3,583333333","3,5","3,5","2,583333333","2,5","1,833333333","2,333333333","3,666666667","3,333333333","3,75","3,416666667","2,916666667","2,75","2,5","2,916666667","2,916666667","2,75",2,"3,333333333","3,083333333","3,5","3,083333333","3,083333333","3,166666667","2,75","2,583333333","2,583333333","3,75","3,25","3,666666667","3,666666667","2,75","2,916666667","2,5",3,"3,25","3,25","2,916666667","3,166666667","1,75","2,416666667","1,166666667","1,75","1,75","1,833333333","1,083333333","2,166666667","2,333333333","2,5","1,916666667","2,333333333",2,"1,916666667","1,666666667","2,083333333","3,25","3,25","3,166666667","3,916666667","2,083333333",2,"1,666666667","2,083333333","3,583333333",3,"2,916666667","3,666666667","2,166666667","2,333333333","1,333333333","2,333333333","1,25","1,416666667","1,083333333","1,416666667","3,75","3,666666667",4,"3,583333333","1,583333333","1,916666667","1,416666667","1,833333333","2,5","2,416666667","2,333333333","2,583333333","1,083333333","1,833333333","1,166666667","1,416666667","2,25","2,25","1,583333333","2,416666667","1,25","1,333333333","1,083333333","1,416666667","1,916666667","2,583333333","1,5","2,75","2,5","2,666666667","1,916666667","2,75","3,333333333","2,583333333","2,916666667","3,25","3,416666667","3,333333333","3,75","3,5","1,666666667","2,25","1,416666667","1,75","2,666666667","2,583333333","1,916666667","2,75","3,083333333","2,75","2,833333333",3,"2,666666667","3,5","2,75",3,3,"3,166666667","2,333333333","3,5","1,583333333","1,583333333","1,166666667","1,75","3,083333333","3,333333333","2,416666667","2,833333333","2,333333333","2,166666667","1,5","2,166666667","1,25","1,75","1,083333333","1,333333333","1,833333333","2,583333333","1,333333333","2,25","2,166666667","2,416666667","1,333333333","1,583333333","1,5","1,916666667","1,166666667","1,416666667","1,916666667",2,"1,833333333","2,583333333","2,833333333","2,833333333","2,166666667","2,833333333"
STD,,,,,,"0,7929614611","0,8660254038","0,9847319278","1,215431087","0,6741998625","0,9962049199","1,055289706","1,311372171","1,12815215","0,9374368666","0,9653072992","0,8876253646","0,3892494721","0,6685579234",0,"0,5149286505","0,7385489459","0,6685579234","0,9962049199","1,055289706","1,029857301","1,055289706","1,029857301","1,083624669","0,9003366374","0,9962049199","1,164500153","0,9653072992","1,23091491","0,8660254038","1,164500153","1,055289706","0,5149286505","0,8876253646","1,083624669",0,"1,083624669","1,07308674","0,9847319278","1,083624669","0,6513389473","0,4923659639","0,8876253646","1,07308674","0,7929614611","0,7385489459","1,083624669","1,114640858","0,9003366374","0,9045340337","0,9962049199","1,311372171","0,4522670169","0,6741998625","0,5149286505",0,"0,7929614611","0,4923659639","0,8660254038","1,164500153","0,6513389473","0,3892494721",0,"0,2886751346","0,6513389473","0,3892494721","0,6215815605","0,4923659639","0,7537783614","0,5149286505","0,7977240352","0,9045340337","0,7929614611","0,9045340337","1,029857301","0,9847319278","0,6513389473","0,9847319278","0,4522670169","0,9003366374","0,9003366374","0,7537783614","0,9045340337","0,9962049199","0,9962049199","0,9653072992","0,9534625892","0,8876253646","1,083624669",1,"1,083624669","1,083624669","0,7177405626","0,8660254038","1,164500153","1,164500153","0,4522670169","0,8660254038","0,6513389473","0,7784989442","0,8660254038","0,6685579234",1,"1,044465936","0,8660254038","0,8660254038","1,083624669","1,114640858","1,055289706","0,9003366374","0,3892494721","1,055289706","0,7537783614","0,8348471099","0,2886751346","1,267304465","1,154700538","1,087114613","1,164500153","1,23091491","0,9534625892","0,6685579234","0,8876253646","0,9962049199","0,9653072992","0,7537783614","1,029857301","0,2886751346","0,9962049199","0,8528028654","0,9847319278","1,164500153","0,6685579234","0,7385489459","0,9962049199","0,6513389473","0,9374368666","0,7784989442","0,6513389473","1,154700538","0,6215815605","0,6685579234","0,2886751346","0,6685579234","0,4522670169","0,4923659639",0,"0,9962049199","0,6685579234","0,6685579234","0,6685579234","0,8348471099",1,"0,9962049199","1,07308674","1,083624669","0,2886751346","0,8348471099","0,5773502692","0,9003366374","0,7537783614","0,7537783614","0,9003366374","1,164500153","0,4522670169","0,4923659639","0,2886751346","0,5149286505","0,9003366374","0,9962049199","0,9045340337","1,288057029","1,087114613","0,9847319278","1,164500153","1,288057029","0,7784989442","0,9962049199","0,9003366374","0,8660254038","0,6685579234","0,7784989442","0,4522670169","0,7977240352","0,9847319278","1,138180366","0,7929614611","1,055289706","1,154700538","0,9003366374","1,083624669","1,215431087","0,7929614611","0,8660254038","1,114640858","1,12815215","1,23091491","0,7977240352","1,055289706","0,8528028654","1,206045378","0,7177405626","1,07308674","0,7977240352","0,9962049199","0,7929614611","0,3892494721","1,055289706","0,7929614611","0,7784989442","1,164500153","1,193416283","1,07308674","0,8348471099","0,6741998625","1,114640858","0,4522670169","0,8660254038","0,2886751346","0,8876253646","0,9374368666","0,7929614611","0,6513389473","1,215431087","1,029857301","0,7929614611","0,4923659639","0,7929614611","0,5222329679","0,7929614611","0,3892494721","0,7929614611","1,083624669","0,7385489459","1,193416283","1,240112409","1,114640858","0,8348471099","1,029857301","0,8348471099"
